date,location,new_cases,new_deaths,total_cases,total_deaths,weekly_cases,weekly_deaths,biweekly_cases,biweekly_deaths
2020-05-30,United States,0.0,0.0,1638986.0,98515.0,166325.0,8558.0,335357.0,18688.0
2020-05-31,United States,146436.0,6810.0,1785422.0,105325.0,146436.0,6810.0,312761.0,15368.0
2020-06-01,United States,0.0,0.0,1785422.0,105325.0,146436.0,6810.0,312761.0,15368.0
2020-06-02,United States,0.0,0.0,1785422.0,105325.0,146436.0,6810.0,312761.0,15368.0
2020-06-03,United States,0.0,0.0,1785422.0,105325.0,146436.0,6810.0,312761.0,15368.0
2020-06-04,United States,0.0,0.0,1785422.0,105325.0,146436.0,6810.0,312761.0,15368.0
2020-06-05,United States,0.0,0.0,1785422.0,105325.0,146436.0,6810.0,312761.0,15368.0
2020-06-06,United States,0.0,0.0,1785422.0,105325.0,146436.0,6810.0,312761.0,15368.0
2020-06-07,United States,149780.0,5987.0,1935202.0,111312.0,149780.0,5987.0,296216.0,12797.0
2020-06-08,United States,0.0,0.0,1935202.0,111312.0,149780.0,5987.0,296216.0,12797.0
2020-06-09,United States,0.0,0.0,1935202.0,111312.0,149780.0,5987.0,296216.0,12797.0
2020-06-10,United States,0.0,0.0,1935202.0,111312.0,149780.0,5987.0,296216.0,12797.0
2020-06-11,United States,0.0,0.0,1935202.0,111312.0,149780.0,5987.0,296216.0,12797.0
2020-06-12,United States,0.0,0.0,1935202.0,111312.0,149780.0,5987.0,296216.0,12797.0
2020-06-13,United States,0.0,0.0,1935202.0,111312.0,149780.0,5987.0,296216.0,12797.0
2020-06-14,United States,151876.0,5370.0,2087078.0,116682.0,151876.0,5370.0,301656.0,11357.0
2020-06-15,United States,0.0,0.0,2087078.0,116682.0,151876.0,5370.0,301656.0,11357.0
2020-06-16,United States,0.0,0.0,2087078.0,116682.0,151876.0,5370.0,301656.0,11357.0
2020-06-17,United States,0.0,0.0,2087078.0,116682.0,151876.0,5370.0,301656.0,11357.0
2020-06-18,United States,0.0,0.0,2087078.0,116682.0,151876.0,5370.0,301656.0,11357.0
2020-06-19,United States,0.0,0.0,2087078.0,116682.0,151876.0,5370.0,301656.0,11357.0
2020-06-20,United States,0.0,0.0,2087078.0,116682.0,151876.0,5370.0,301656.0,11357.0
2020-06-21,United States,180021.0,4455.0,2267099.0,121137.0,180021.0,4455.0,331897.0,9825.0
2020-06-22,United States,0.0,0.0,2267099.0,121137.0,180021.0,4455.0,331897.0,9825.0
2020-06-23,United States,0.0,0.0,2267099.0,121137.0,180021.0,4455.0,331897.0,9825.0
2020-06-24,United States,0.0,0.0,2267099.0,121137.0,180021.0,4455.0,331897.0,9825.0
2020-06-25,United States,0.0,0.0,2267099.0,121137.0,180021.0,4455.0,331897.0,9825.0
2020-06-26,United States,0.0,0.0,2267099.0,121137.0,180021.0,4455.0,331897.0,9825.0
2020-06-27,United States,0.0,0.0,2267099.0,121137.0,180021.0,4455.0,331897.0,9825.0
2020-06-28,United States,258278.0,6081.0,2525377.0,127218.0,258278.0,6081.0,438299.0,10536.0
2020-06-29,United States,0.0,0.0,2525377.0,127218.0,258278.0,6081.0,438299.0,10536.0
2020-06-30,United States,0.0,0.0,2525377.0,127218.0,258278.0,6081.0,438299.0,10536.0
2020-07-01,United States,0.0,0.0,2525377.0,127218.0,258278.0,6081.0,438299.0,10536.0
2020-07-02,United States,0.0,0.0,2525377.0,127218.0,258278.0,6081.0,438299.0,10536.0
2020-07-03,United States,0.0,0.0,2525377.0,127218.0,258278.0,6081.0,438299.0,10536.0
2020-07-04,United States,0.0,0.0,2525377.0,127218.0,258278.0,6081.0,438299.0,10536.0
2020-07-05,United States,342166.0,4451.0,2867543.0,131669.0,342166.0,4451.0,600444.0,10532.0
2020-07-06,United States,0.0,0.0,2867543.0,131669.0,342166.0,4451.0,600444.0,10532.0
2020-07-07,United States,0.0,0.0,2867543.0,131669.0,342166.0,4451.0,600444.0,10532.0
2020-07-08,United States,0.0,0.0,2867543.0,131669.0,342166.0,4451.0,600444.0,10532.0
2020-07-09,United States,0.0,0.0,2867543.0,131669.0,342166.0,4451.0,600444.0,10532.0
2020-07-10,United States,0.0,0.0,2867543.0,131669.0,342166.0,4451.0,600444.0,10532.0
2020-07-11,United States,0.0,0.0,2867543.0,131669.0,342166.0,4451.0,600444.0,10532.0
2020-07-12,United States,392205.0,5529.0,3259748.0,137198.0,392205.0,5529.0,734371.0,9980.0
2020-07-13,United States,0.0,0.0,3259748.0,137198.0,392205.0,5529.0,734371.0,9980.0
2020-07-14,United States,0.0,0.0,3259748.0,137198.0,392205.0,5529.0,734371.0,9980.0
2020-07-15,United States,0.0,0.0,3259748.0,137198.0,392205.0,5529.0,734371.0,9980.0
2020-07-16,United States,0.0,0.0,3259748.0,137198.0,392205.0,5529.0,734371.0,9980.0
2020-07-17,United States,0.0,0.0,3259748.0,137198.0,392205.0,5529.0,734371.0,9980.0
2020-07-18,United States,0.0,0.0,3259748.0,137198.0,392205.0,5529.0,734371.0,9980.0
2020-07-19,United States,466267.0,6666.0,3726015.0,143864.0,466267.0,6666.0,858472.0,12195.0
2020-07-20,United States,0.0,0.0,3726015.0,143864.0,466267.0,6666.0,858472.0,12195.0
2020-07-21,United States,0.0,0.0,3726015.0,143864.0,466267.0,6666.0,858472.0,12195.0
2020-07-22,United States,0.0,0.0,3726015.0,143864.0,466267.0,6666.0,858472.0,12195.0
2020-07-23,United States,0.0,0.0,3726015.0,143864.0,466267.0,6666.0,858472.0,12195.0
2020-07-24,United States,0.0,0.0,3726015.0,143864.0,466267.0,6666.0,858472.0,12195.0
